2.269995166389916719e+01,1.351723055641425475e+01,1.328420528990383254e+01,1.280266490667053425e+01,1.486963781621418157e+01,1.472987436321908739e+01,3.709207134721923893e+01
