1.518918136638161087e+01,3.779173712089762915e+01,1.120939943382102122e+01,1.056538450418311115e+01,1.597266729735152424e+01,1.749315560206820308e+01,1.750938123194133667e+01
